wallet_id,user_id,balance,currency,status,created_at,updated_at
W001986,U001986,25450.03,IDR,ACTIVE,2025-09-29 13:00:00,2025-10-24 13:00:00
W001987,U001987,687801.7,IDR,ACTIVE,2025-06-11 08:00:00,2026-08-23 00:00:00
W001988,U001988,110140.26,IDR,ACTIVE,2025-03-08 10:00:00,2025-09-16 10:00:00
W001989,U001989,28514.18,IDR,ACTIVE,2024-02-08 10:00:00,2024-10-06 10:00:00
W001990,U001990,40873.16,IDR,ACTIVE,2024-07-12 00:00:00,2025-09-13 00:00:00
W001991,U001991,33612.66,IDR,ACTIVE,2026-04-22 05:00:00,2026-07-22 05:00:00
W001992,U001992,13226.89,IDR,ACTIVE,2026-04-07 12:00:00,2026-08-23 00:00:00
W001993,U001993,43228.75,IDR,ACTIVE,2025-01-17 01:00:00,2025-08-03 01:00:00
W001994,U001994,67059.43,IDR,ACTIVE,2026-04-10 08:00:00,2026-08-23 00:00:00
W001995,U001995,216846.99,IDR,ACTIVE,2026-07-05 22:00:00,2026-08-23 00:00:00
W001996,U001996,52862.61,IDR,ACTIVE,2025-06-13 03:00:00,2026-07-17 03:00:00
W001997,U001997,37631.56,IDR,ACTIVE,2024-02-09 15:00:00,2024-07-30 15:00:00
W001998,U001998,248674.21,IDR,FROZEN,2024-05-22 03:00:00,2025-06-04 03:00:00
W001999,U001999,193130.05,IDR,ACTIVE,2024-10-12 05:00:00,2025-06-24 05:00:00
W002000,U002000,66670.98,IDR,ACTIVE,2025-09-25 03:00:00,2026-08-23 00:00:00
W002001,U002001,60786.52,IDR,ACTIVE,2026-08-12 09:00:00,2026-08-23 00:00:00
W002002,U002002,83811.29,IDR,ACTIVE,2024-02-14 03:00:00,2024-08-27 03:00:00
W002003,U002003,33097.09,IDR,ACTIVE,2025-08-28 11:00:00,2026-08-23 00:00:00
W002004,U002004,58489.71,IDR,ACTIVE,2025-10-05 00:00:00,2026-08-23 00:00:00
W002005,U002005,31982.66,IDR,CLOSED,2025-08-06 18:00:00,2026-04-18 18:00:00
W002006,U002006,200286.31,IDR,ACTIVE,2024-11-12 10:00:00,2025-05-12 10:00:00
W002007,U002007,26534.11,IDR,ACTIVE,2026-02-23 01:00:00,2026-08-23 00:00:00
W002008,U002008,71715.93,IDR,CLOSED,2025-05-09 12:00:00,2026-01-15 12:00:00
W002009,U002009,75097.52,IDR,ACTIVE,2024-02-16 17:00:00,2024-08-29 17:00:00
W002010,U002010,219238.73,IDR,ACTIVE,2026-05-11 01:00:00,2026-08-23 00:00:00
W002011,U002011,37216.79,IDR,ACTIVE,2026-05-12 23:00:00,2026-08-23 00:00:00
W002012,U002012,30827.64,IDR,ACTIVE,2025-09-23 09:00:00,2026-08-23 00:00:00
W002013,U002013,104154.16,IDR,ACTIVE,2024-11-13 23:00:00,2025-01-22 23:00:00
W002014,U002014,91154.38,IDR,ACTIVE,2024-09-20 08:00:00,2025-10-17 08:00:00
W002015,U002015,385720.82,IDR,ACTIVE,2025-10-20 23:00:00,2026-05-15 23:00:00
W002016,U002016,67823.46,IDR,ACTIVE,2024-01-03 20:00:00,2024-01-12 20:00:00
W002017,U002017,195830.93,IDR,ACTIVE,2025-03-27 17:00:00,2025-04-27 17:00:00
W002018,U002018,173079.99,IDR,ACTIVE,2026-01-21 11:00:00,2026-08-23 00:00:00
W002019,U002019,30688.46,IDR,ACTIVE,2024-11-26 02:00:00,2025-05-13 02:00:00
W002020,U002020,14845.79,IDR,ACTIVE,2024-09-07 07:00:00,2025-04-19 07:00:00
W002021,U002021,43921.32,IDR,ACTIVE,2024-05-21 16:00:00,2025-04-22 16:00:00
W002022,U002022,131285.1,IDR,ACTIVE,2026-02-24 05:00:00,2026-08-23 00:00:00
W002023,U002023,223316.39,IDR,ACTIVE,2025-05-16 08:00:00,2026-08-08 08:00:00
W002024,U002024,3266.06,IDR,ACTIVE,2026-07-22 14:00:00,2026-08-13 14:00:00
W002025,U002025,26377.98,IDR,ACTIVE,2024-01-05 04:00:00,2024-05-14 04:00:00
W002026,U002026,83806.26,IDR,ACTIVE,2024-01-15 13:00:00,2025-01-20 13:00:00
W002027,U002027,108671.14,IDR,ACTIVE,2026-05-15 21:00:00,2026-08-23 00:00:00
W002028,U002028,23153.37,IDR,ACTIVE,2026-04-15 09:00:00,2026-06-30 09:00:00
W002029,U002029,31881.08,IDR,ACTIVE,2024-02-18 14:00:00,2025-07-01 14:00:00
W002030,U002030,12450.61,IDR,ACTIVE,2026-07-24 21:00:00,2026-08-23 00:00:00
W002031,U002031,284122.54,IDR,ACTIVE,2024-01-14 14:00:00,2024-12-13 14:00:00
W002032,U002032,72186.46,IDR,ACTIVE,2024-10-26 01:00:00,2025-06-02 01:00:00
W002033,U002033,31526.51,IDR,ACTIVE,2024-02-02 02:00:00,2025-05-08 02:00:00
W002034,U002034,181802.77,IDR,ACTIVE,2024-10-25 07:00:00,2025-05-31 07:00:00
W002035,U002035,72120.46,IDR,ACTIVE,2026-02-07 18:00:00,2026-08-23 00:00:00
W002036,U002036,218875.14,IDR,ACTIVE,2025-03-12 21:00:00,2026-07-02 21:00:00
W002037,U002037,255742.57,IDR,ACTIVE,2024-10-31 19:00:00,2025-11-18 19:00:00
W002038,U002038,23213.04,IDR,ACTIVE,2025-03-08 14:00:00,2025-09-24 14:00:00
W002039,U002039,194077.14,IDR,ACTIVE,2024-10-29 23:00:00,2024-12-21 23:00:00
W002040,U002040,186235.75,IDR,CLOSED,2026-07-04 01:00:00,2026-08-23 00:00:00
W002041,U002041,92055.14,IDR,ACTIVE,2026-06-05 03:00:00,2026-08-23 00:00:00
W002042,U002042,99561.95,IDR,ACTIVE,2025-03-03 02:00:00,2025-08-15 02:00:00
W002043,U002043,67395.28,IDR,ACTIVE,2026-08-12 00:00:00,2026-08-23 00:00:00
W002044,U002044,19612.76,IDR,ACTIVE,2024-03-22 13:00:00,2024-03-29 13:00:00
W002045,U002045,18307.17,IDR,ACTIVE,2025-03-01 22:00:00,2026-04-30 22:00:00
W002046,U002046,298025.55,IDR,ACTIVE,2025-07-16 11:00:00,2026-08-07 11:00:00
W002047,U002047,72025.01,IDR,ACTIVE,2025-03-07 22:00:00,2026-03-22 22:00:00
W002048,U002048,46727.31,IDR,ACTIVE,2025-11-30 00:00:00,2025-12-02 00:00:00
W002049,U002049,105860.38,IDR,ACTIVE,2024-10-30 15:00:00,2025-08-09 15:00:00
W002050,U002050,30453.18,IDR,ACTIVE,2024-02-10 05:00:00,2024-10-26 05:00:00
W002051,U002051,39346.13,IDR,ACTIVE,2025-01-24 11:00:00,2025-07-28 11:00:00
W002052,U002052,61188.41,IDR,ACTIVE,2025-04-28 13:00:00,2025-06-19 13:00:00
W002053,U002053,34983.7,IDR,ACTIVE,2024-02-15 20:00:00,2024-09-21 20:00:00
W002054,U002054,95656.95,IDR,ACTIVE,2026-07-10 15:00:00,2026-08-23 00:00:00
W002055,U002055,52544.96,IDR,ACTIVE,2025-01-18 13:00:00,2025-08-25 13:00:00
W002056,U002056,94971.37,IDR,ACTIVE,2025-06-14 04:00:00,2026-06-01 04:00:00
W002057,U002057,104338.83,IDR,ACTIVE,2026-03-18 19:00:00,2026-08-23 00:00:00
W002058,U002058,176886.18,IDR,ACTIVE,2026-07-21 05:00:00,2026-08-23 00:00:00
W002059,U002059,44021.02,IDR,ACTIVE,2025-11-24 09:00:00,2026-08-23 00:00:00
W002060,U002060,22748.34,IDR,ACTIVE,2024-04-04 08:00:00,2024-07-18 08:00:00
W002061,U002061,617241.98,IDR,ACTIVE,2025-05-01 20:00:00,2026-02-28 20:00:00
W002062,U002062,218803.18,IDR,ACTIVE,2024-04-06 03:00:00,2024-10-08 03:00:00
W002063,U002063,11651.59,IDR,ACTIVE,2026-08-06 14:00:00,2026-08-23 00:00:00
W002064,U002064,746666.07,IDR,ACTIVE,2024-06-07 23:00:00,2024-12-10 23:00:00
W002065,U002065,33182.75,IDR,ACTIVE,2024-03-24 15:00:00,2024-12-22 15:00:00
W002066,U002066,53077.19,IDR,ACTIVE,2025-09-30 06:00:00,2026-05-04 06:00:00
W002067,U002067,19804.33,IDR,ACTIVE,2025-12-23 08:00:00,2026-08-23 00:00:00
W002068,U002068,66280.81,IDR,ACTIVE,2024-06-08 01:00:00,2025-09-09 01:00:00
W002069,U002069,34742.73,IDR,ACTIVE,2026-03-16 21:00:00,2026-08-23 00:00:00
W002070,U002070,20378.91,IDR,ACTIVE,2024-01-20 05:00:00,2025-01-05 05:00:00
W002071,U002071,16622.44,IDR,ACTIVE,2026-06-09 11:00:00,2026-08-23 00:00:00
W002072,U002072,28316.17,IDR,ACTIVE,2025-10-18 08:00:00,2026-08-23 00:00:00
W002073,U002073,116223.85,IDR,ACTIVE,2025-01-13 22:00:00,2025-09-08 22:00:00
W002074,U002074,808131.34,IDR,ACTIVE,2025-05-01 12:00:00,2026-02-27 12:00:00
W002075,U002075,96528.04,IDR,ACTIVE,2025-07-11 17:00:00,2026-08-23 00:00:00
W002076,U002076,23926.42,IDR,ACTIVE,2026-01-01 00:00:00,2026-02-16 00:00:00
W002077,U002077,42216.86,IDR,ACTIVE,2024-01-13 21:00:00,2025-02-12 21:00:00
W002078,U002078,147717.68,IDR,ACTIVE,2026-02-26 10:00:00,2026-08-23 00:00:00
W002079,U002079,43719.79,IDR,ACTIVE,2024-10-31 04:00:00,2024-12-01 04:00:00
W002080,U002080,225370.33,IDR,ACTIVE,2024-04-18 06:00:00,2024-11-16 06:00:00
W002081,U002081,528247.59,IDR,ACTIVE,2025-12-27 23:00:00,2026-01-03 23:00:00
W002082,U002082,9652.98,IDR,CLOSED,2025-04-12 17:00:00,2025-05-01 17:00:00
W002083,U002083,28602.84,IDR,ACTIVE,2024-06-11 11:00:00,2025-02-17 11:00:00
W002084,U002084,31983.4,IDR,ACTIVE,2024-01-08 01:00:00,2025-02-16 01:00:00
W002085,U002085,266712.92,IDR,ACTIVE,2025-12-25 12:00:00,2026-08-23 00:00:00
W002086,U002086,43016.6,IDR,ACTIVE,2026-01-18 05:00:00,2026-08-23 00:00:00
W002087,U002087,159096.05,IDR,ACTIVE,2025-09-13 23:00:00,2026-08-13 23:00:00
W002088,U002088,71660.53,IDR,ACTIVE,2024-01-17 22:00:00,2024-05-19 22:00:00
W002089,U002089,48550.51,IDR,ACTIVE,2026-05-12 01:00:00,2026-08-23 00:00:00
W002090,U002090,110028.16,IDR,CLOSED,2025-11-16 10:00:00,2026-08-23 00:00:00
W002091,U002091,270905.14,IDR,ACTIVE,2024-02-17 19:00:00,2024-04-11 19:00:00
W002092,U002092,3081.73,IDR,ACTIVE,2024-09-28 03:00:00,2025-04-16 03:00:00
W002093,U002093,188520.66,IDR,ACTIVE,2025-01-18 12:00:00,2026-02-07 12:00:00
W002094,U002094,56113.32,IDR,FROZEN,2024-09-30 13:00:00,2025-09-26 13:00:00
W002095,U002095,73711.94,IDR,ACTIVE,2024-02-03 04:00:00,2024-11-22 04:00:00
W002096,U002096,160483.82,IDR,ACTIVE,2025-06-10 11:00:00,2026-03-14 11:00:00
W002097,U002097,78196.16,IDR,ACTIVE,2025-12-10 23:00:00,2026-03-18 23:00:00
W002098,U002098,320800.26,IDR,ACTIVE,2024-09-24 01:00:00,2024-11-30 01:00:00
W002099,U002099,7157.91,IDR,ACTIVE,2024-07-04 07:00:00,2025-09-18 07:00:00
W002100,U002100,30031.06,IDR,ACTIVE,2024-10-25 16:00:00,2025-07-01 16:00:00
W002101,U002101,100956.52,IDR,ACTIVE,2025-05-08 04:00:00,2026-06-26 04:00:00
W002102,U002102,38231.04,IDR,ACTIVE,2024-03-12 19:00:00,2024-05-26 19:00:00
W002103,U002103,281533.92,IDR,FROZEN,2025-04-01 10:00:00,2026-06-22 10:00:00
W002104,U002104,31938.18,IDR,ACTIVE,2025-01-19 11:00:00,2025-02-11 11:00:00
W002105,U002105,66265.39,IDR,ACTIVE,2024-07-17 00:00:00,2025-01-31 00:00:00
W002106,U002106,28177.87,IDR,ACTIVE,2024-05-08 08:00:00,2024-05-17 08:00:00
W002107,U002107,54306.88,IDR,ACTIVE,2024-04-12 14:00:00,2025-01-23 14:00:00
W002108,U002108,11121.3,IDR,ACTIVE,2025-12-23 06:00:00,2026-08-23 00:00:00
W002109,U002109,15912.22,IDR,ACTIVE,2026-03-29 17:00:00,2026-08-23 00:00:00
W002110,U002110,491435.82,IDR,ACTIVE,2026-01-05 17:00:00,2026-08-23 00:00:00
W002111,U002111,60882.49,IDR,ACTIVE,2024-11-11 20:00:00,2026-02-09 20:00:00
W002112,U002112,41558.9,IDR,ACTIVE,2025-04-21 03:00:00,2026-05-12 03:00:00
W002113,U002113,19847.92,IDR,ACTIVE,2026-05-05 01:00:00,2026-08-23 00:00:00
W002114,U002114,22972.94,IDR,ACTIVE,2025-04-03 13:00:00,2025-10-19 13:00:00
W002115,U002115,421649.25,IDR,ACTIVE,2024-03-05 17:00:00,2024-08-01 17:00:00
W002116,U002116,64727.23,IDR,ACTIVE,2025-12-03 09:00:00,2026-08-23 00:00:00
W002117,U002117,182382.68,IDR,ACTIVE,2025-07-24 22:00:00,2026-08-14 22:00:00
W002118,U002118,3641.08,IDR,ACTIVE,2025-03-02 07:00:00,2026-07-03 07:00:00
W002119,U002119,33801.63,IDR,ACTIVE,2025-11-17 00:00:00,2026-04-07 00:00:00
W002120,U002120,348876.46,IDR,ACTIVE,2025-07-12 01:00:00,2025-11-04 01:00:00
W002121,U002121,36200.8,IDR,ACTIVE,2026-02-20 10:00:00,2026-08-23 00:00:00
W002122,U002122,21728.81,IDR,ACTIVE,2024-12-21 22:00:00,2025-07-21 22:00:00
W002123,U002123,91932.62,IDR,ACTIVE,2025-07-13 22:00:00,2026-04-12 22:00:00
W002124,U002124,13960.03,IDR,ACTIVE,2025-06-04 22:00:00,2026-08-14 22:00:00
W002125,U002125,11370.71,IDR,ACTIVE,2025-03-04 15:00:00,2026-06-01 15:00:00
W002126,U002126,282044.07,IDR,ACTIVE,2025-03-13 12:00:00,2025-08-01 12:00:00
W002127,U002127,28038.53,IDR,ACTIVE,2025-09-24 21:00:00,2026-01-27 21:00:00
W002128,U002128,111566.84,IDR,ACTIVE,2024-08-20 11:00:00,2025-07-05 11:00:00
W002129,U002129,443264.73,IDR,ACTIVE,2024-12-18 09:00:00,2025-05-11 09:00:00
W002130,U002130,62571.47,IDR,ACTIVE,2026-03-13 19:00:00,2026-08-23 00:00:00
W002131,U002131,107529.61,IDR,ACTIVE,2024-05-13 20:00:00,2025-07-12 20:00:00
W002132,U002132,11256.13,IDR,ACTIVE,2024-11-22 23:00:00,2025-09-01 23:00:00
W002133,U002133,25683.44,IDR,ACTIVE,2024-02-16 01:00:00,2024-06-29 01:00:00
W002134,U002134,342526.12,IDR,ACTIVE,2024-07-19 00:00:00,2024-09-21 00:00:00
W002135,U002135,41809.06,IDR,ACTIVE,2025-07-05 20:00:00,2026-04-02 20:00:00
W002136,U002136,16310.26,IDR,ACTIVE,2025-10-25 00:00:00,2026-01-14 00:00:00
W002137,U002137,101650.93,IDR,ACTIVE,2026-07-01 13:00:00,2026-08-23 00:00:00
W002138,U002138,232374.77,IDR,ACTIVE,2024-08-05 03:00:00,2024-11-09 03:00:00
W002139,U002139,36309.96,IDR,ACTIVE,2024-11-13 21:00:00,2026-03-11 21:00:00
W002140,U002140,101928.05,IDR,ACTIVE,2026-04-10 10:00:00,2026-08-23 00:00:00
W002141,U002141,152722.85,IDR,ACTIVE,2024-06-19 01:00:00,2025-09-21 01:00:00
W002142,U002142,49384.58,IDR,ACTIVE,2024-05-24 19:00:00,2025-02-27 19:00:00
W002143,U002143,42617.33,IDR,ACTIVE,2024-10-03 15:00:00,2025-03-20 15:00:00
W002144,U002144,422077.64,IDR,ACTIVE,2024-11-06 15:00:00,2025-02-21 15:00:00
W002145,U002145,17579.09,IDR,ACTIVE,2024-11-17 16:00:00,2025-12-18 16:00:00
W002146,U002146,68514.55,IDR,ACTIVE,2024-04-18 17:00:00,2024-09-09 17:00:00
W002147,U002147,53711.55,IDR,ACTIVE,2026-03-16 15:00:00,2026-08-20 15:00:00
W002148,U002148,53312.66,IDR,ACTIVE,2025-09-30 12:00:00,2025-12-20 12:00:00
W002149,U002149,143353.1,IDR,ACTIVE,2024-07-21 05:00:00,2025-04-03 05:00:00
W002150,U002150,110082.4,IDR,ACTIVE,2024-04-17 00:00:00,2024-11-30 00:00:00
W002151,U002151,80805.06,IDR,ACTIVE,2025-04-26 11:00:00,2025-10-04 11:00:00
W002152,U002152,11434.16,IDR,ACTIVE,2026-06-12 05:00:00,2026-06-18 05:00:00
W002153,U002153,23712.58,IDR,ACTIVE,2024-11-12 22:00:00,2025-01-22 22:00:00
W002154,U002154,46083.92,IDR,ACTIVE,2024-11-11 11:00:00,2024-12-18 11:00:00
W002155,U002155,65842.97,IDR,ACTIVE,2025-09-13 11:00:00,2026-08-23 00:00:00
W002156,U002156,337165.57,IDR,ACTIVE,2026-06-13 03:00:00,2026-08-23 00:00:00
W002157,U002157,64100.46,IDR,ACTIVE,2025-03-24 05:00:00,2025-07-31 05:00:00
W002158,U002158,135671.54,IDR,ACTIVE,2025-04-08 02:00:00,2025-05-25 02:00:00
W002159,U002159,55823.69,IDR,ACTIVE,2025-01-23 17:00:00,2025-10-11 17:00:00
W002160,U002160,123675.79,IDR,ACTIVE,2024-10-12 21:00:00,2025-11-05 21:00:00
W002161,U002161,60315.88,IDR,ACTIVE,2025-01-08 00:00:00,2026-01-11 00:00:00
W002162,U002162,20275.32,IDR,ACTIVE,2025-03-30 03:00:00,2025-07-14 03:00:00
W002163,U002163,106837.21,IDR,ACTIVE,2026-02-07 23:00:00,2026-08-23 00:00:00
W002164,U002164,95520.0,IDR,ACTIVE,2026-02-22 16:00:00,2026-08-23 00:00:00
W002165,U002165,14312.46,IDR,ACTIVE,2024-09-14 02:00:00,2025-06-03 02:00:00
W002166,U002166,55824.62,IDR,ACTIVE,2024-03-10 11:00:00,2025-03-28 11:00:00
W002167,U002167,55279.14,IDR,ACTIVE,2025-12-18 09:00:00,2026-02-08 09:00:00
W002168,U002168,32480.49,IDR,ACTIVE,2024-10-28 00:00:00,2026-03-07 00:00:00
W002169,U002169,19218.43,IDR,ACTIVE,2025-01-26 00:00:00,2025-10-05 00:00:00
W002170,U002170,75481.89,IDR,ACTIVE,2025-12-23 20:00:00,2026-08-23 00:00:00
W002171,U002171,297707.3,IDR,ACTIVE,2024-05-08 08:00:00,2025-05-19 08:00:00
W002172,U002172,118111.15,IDR,ACTIVE,2026-01-02 02:00:00,2026-06-20 02:00:00
W002173,U002173,12695.13,IDR,ACTIVE,2024-09-23 18:00:00,2025-07-29 18:00:00
W002174,U002174,269735.2,IDR,ACTIVE,2024-06-05 06:00:00,2025-07-20 06:00:00
W002175,U002175,224790.95,IDR,ACTIVE,2026-04-10 15:00:00,2026-08-23 00:00:00
W002176,U002176,34486.56,IDR,ACTIVE,2024-05-02 19:00:00,2024-07-15 19:00:00
W002177,U002177,337493.28,IDR,CLOSED,2024-08-27 17:00:00,2025-06-15 17:00:00
W002178,U002178,13479.43,IDR,ACTIVE,2024-12-04 08:00:00,2025-07-21 08:00:00
W002179,U002179,35847.38,IDR,ACTIVE,2024-12-01 16:00:00,2025-07-27 16:00:00
W002180,U002180,38425.57,IDR,ACTIVE,2025-11-22 06:00:00,2025-12-13 06:00:00
W002181,U002181,14442.66,IDR,ACTIVE,2024-03-18 04:00:00,2025-02-26 04:00:00
W002182,U002182,74238.04,IDR,ACTIVE,2025-01-23 05:00:00,2026-04-03 05:00:00
W002183,U002183,26642.54,IDR,CLOSED,2024-01-25 19:00:00,2024-02-18 19:00:00
W002184,U002184,17133.18,IDR,ACTIVE,2025-06-08 01:00:00,2025-12-12 01:00:00
W002185,U002185,45062.79,IDR,ACTIVE,2024-12-09 06:00:00,2025-07-07 06:00:00
W002186,U002186,287159.05,IDR,ACTIVE,2024-03-09 14:00:00,2024-04-19 14:00:00
W002187,U002187,145780.44,IDR,ACTIVE,2024-10-21 09:00:00,2025-12-19 09:00:00
W002188,U002188,91196.02,IDR,ACTIVE,2025-09-05 06:00:00,2026-05-07 06:00:00
W002189,U002189,34677.07,IDR,ACTIVE,2024-12-27 19:00:00,2026-03-04 19:00:00
W002190,U002190,14552.78,IDR,ACTIVE,2025-05-18 19:00:00,2025-07-01 19:00:00
W002191,U002191,19570.29,IDR,ACTIVE,2025-05-06 20:00:00,2025-10-13 20:00:00
W002192,U002192,136205.69,IDR,ACTIVE,2025-12-15 02:00:00,2026-08-23 00:00:00
W002193,U002193,26423.2,IDR,ACTIVE,2025-07-27 13:00:00,2026-02-11 13:00:00
W002194,U002194,67712.0,IDR,ACTIVE,2025-10-02 09:00:00,2026-08-23 00:00:00
W002195,U002195,92335.51,IDR,ACTIVE,2026-04-12 13:00:00,2026-08-23 00:00:00
W002196,U002196,12043.38,IDR,ACTIVE,2024-05-27 13:00:00,2024-11-22 13:00:00
W002197,U002197,58553.23,IDR,ACTIVE,2024-07-27 22:00:00,2024-11-03 22:00:00
W002198,U002198,84419.57,IDR,ACTIVE,2026-01-18 21:00:00,2026-06-23 21:00:00
W002199,U002199,390516.46,IDR,ACTIVE,2026-08-05 10:00:00,2026-08-23 00:00:00
W002200,U002200,66470.53,IDR,ACTIVE,2024-12-29 08:00:00,2025-07-07 08:00:00
W002201,U002201,129047.74,IDR,ACTIVE,2026-08-16 17:00:00,2026-08-23 00:00:00
W002202,U002202,35369.64,IDR,ACTIVE,2025-10-27 11:00:00,2025-11-12 11:00:00
W002203,U002203,168210.97,IDR,ACTIVE,2024-05-05 18:00:00,2024-10-15 18:00:00
W002204,U002204,16155.62,IDR,ACTIVE,2026-02-13 09:00:00,2026-08-23 00:00:00
W002205,U002205,95657.68,IDR,ACTIVE,2025-08-08 07:00:00,2026-08-23 00:00:00
W002206,U002206,69721.87,IDR,ACTIVE,2025-11-22 03:00:00,2026-08-22 03:00:00
W002207,U002207,205295.2,IDR,ACTIVE,2025-05-09 19:00:00,2026-02-14 19:00:00
W002208,U002208,92723.08,IDR,ACTIVE,2025-10-08 15:00:00,2026-08-23 00:00:00
W002209,U002209,47225.43,IDR,ACTIVE,2025-06-17 07:00:00,2025-10-17 07:00:00
W002210,U002210,167369.46,IDR,ACTIVE,2024-03-27 01:00:00,2024-05-31 01:00:00
W002211,U002211,91250.18,IDR,ACTIVE,2025-08-15 00:00:00,2026-01-05 00:00:00
W002212,U002212,21692.19,IDR,ACTIVE,2025-11-18 06:00:00,2026-03-21 06:00:00
W002213,U002213,50371.79,IDR,ACTIVE,2026-02-02 22:00:00,2026-08-23 00:00:00
W002214,U002214,19359.44,IDR,ACTIVE,2024-11-15 20:00:00,2025-12-08 20:00:00
W002215,U002215,83859.94,IDR,ACTIVE,2026-07-09 03:00:00,2026-08-23 00:00:00
W002216,U002216,94115.16,IDR,ACTIVE,2024-05-03 12:00:00,2024-05-05 12:00:00
W002217,U002217,319859.24,IDR,ACTIVE,2024-11-02 10:00:00,2024-11-15 10:00:00
W002218,U002218,49316.07,IDR,ACTIVE,2026-08-01 23:00:00,2026-08-23 00:00:00
W002219,U002219,41922.29,IDR,ACTIVE,2026-06-16 04:00:00,2026-08-23 00:00:00
W002220,U002220,13027.46,IDR,ACTIVE,2026-01-17 08:00:00,2026-01-19 08:00:00
W002221,U002221,49276.88,IDR,ACTIVE,2025-08-09 09:00:00,2025-12-12 09:00:00
W002222,U002222,44120.99,IDR,ACTIVE,2025-10-20 13:00:00,2026-08-23 00:00:00
W002223,U002223,65078.23,IDR,ACTIVE,2026-01-19 13:00:00,2026-08-23 00:00:00
W002224,U002224,42899.69,IDR,FROZEN,2025-04-12 14:00:00,2025-05-02 14:00:00
W002225,U002225,42980.45,IDR,ACTIVE,2025-08-15 20:00:00,2025-11-01 20:00:00
W002226,U002226,64884.39,IDR,ACTIVE,2025-03-16 01:00:00,2026-03-28 01:00:00
W002227,U002227,53069.46,IDR,ACTIVE,2025-06-01 14:00:00,2025-11-09 14:00:00
W002228,U002228,42197.43,IDR,ACTIVE,2024-10-22 23:00:00,2025-07-08 23:00:00
W002229,U002229,41776.49,IDR,ACTIVE,2025-08-06 13:00:00,2026-08-23 00:00:00
W002230,U002230,456415.43,IDR,ACTIVE,2025-09-06 06:00:00,2026-04-05 06:00:00
W002231,U002231,40640.13,IDR,ACTIVE,2025-04-25 00:00:00,2025-10-24 00:00:00
W002232,U002232,46762.1,IDR,ACTIVE,2024-03-01 15:00:00,2024-06-08 15:00:00
W002233,U002233,10827.29,IDR,ACTIVE,2024-09-11 01:00:00,2025-11-16 01:00:00
W002234,U002234,168918.47,IDR,ACTIVE,2026-01-31 16:00:00,2026-08-23 00:00:00
W002235,U002235,6191.44,IDR,ACTIVE,2025-10-20 06:00:00,2026-01-25 06:00:00
W002236,U002236,22537.32,IDR,ACTIVE,2026-01-12 18:00:00,2026-08-23 00:00:00
W002237,U002237,103079.62,IDR,ACTIVE,2024-08-17 02:00:00,2025-06-24 02:00:00
W002238,U002238,9822.3,IDR,ACTIVE,2025-01-21 17:00:00,2025-04-17 17:00:00
W002239,U002239,30041.78,IDR,ACTIVE,2024-07-01 14:00:00,2025-03-13 14:00:00
W002240,U002240,56771.38,IDR,ACTIVE,2025-09-09 20:00:00,2026-08-23 00:00:00
W002241,U002241,52313.5,IDR,ACTIVE,2025-10-20 11:00:00,2025-12-09 11:00:00
W002242,U002242,29212.76,IDR,ACTIVE,2026-02-18 22:00:00,2026-08-23 00:00:00
W002243,U002243,129816.5,IDR,ACTIVE,2025-06-19 04:00:00,2025-08-11 04:00:00
W002244,U002244,138834.98,IDR,ACTIVE,2024-11-21 18:00:00,2025-08-07 18:00:00
W002245,U002245,106338.89,IDR,ACTIVE,2026-02-04 20:00:00,2026-08-23 00:00:00
W002246,U002246,36411.16,IDR,ACTIVE,2025-10-13 13:00:00,2026-08-23 00:00:00
W002247,U002247,68455.69,IDR,ACTIVE,2025-10-31 12:00:00,2026-06-23 12:00:00
W002248,U002248,32477.63,IDR,ACTIVE,2024-10-18 21:00:00,2025-01-15 21:00:00
W002249,U002249,686852.24,IDR,ACTIVE,2026-01-27 20:00:00,2026-08-23 00:00:00
W002250,U002250,80922.12,IDR,ACTIVE,2026-05-30 13:00:00,2026-08-23 00:00:00
W002251,U002251,36615.74,IDR,ACTIVE,2024-11-10 12:00:00,2024-11-15 12:00:00
W002252,U002252,528233.37,IDR,ACTIVE,2024-10-25 12:00:00,2025-11-25 12:00:00
W002253,U002253,41112.68,IDR,ACTIVE,2024-06-19 16:00:00,2025-06-02 16:00:00
W002254,U002254,77744.61,IDR,ACTIVE,2024-05-15 02:00:00,2025-08-06 02:00:00
W002255,U002255,132156.92,IDR,ACTIVE,2024-04-09 15:00:00,2025-02-04 15:00:00
W002256,U002256,33795.98,IDR,CLOSED,2024-12-30 09:00:00,2026-01-06 09:00:00
W002257,U002257,31536.1,IDR,ACTIVE,2024-01-15 11:00:00,2024-04-11 11:00:00
W002258,U002258,314540.99,IDR,CLOSED,2026-06-25 21:00:00,2026-08-23 00:00:00
W002259,U002259,160266.43,IDR,ACTIVE,2026-03-23 10:00:00,2026-08-23 00:00:00
W002260,U002260,132015.2,IDR,ACTIVE,2026-07-25 13:00:00,2026-08-23 00:00:00
W002261,U002261,131567.63,IDR,FROZEN,2026-07-27 21:00:00,2026-08-23 00:00:00
W002262,U002262,94804.82,IDR,ACTIVE,2025-06-18 04:00:00,2025-09-06 04:00:00
W002263,U002263,450347.96,IDR,ACTIVE,2025-07-17 09:00:00,2025-09-06 09:00:00
W002264,U002264,62561.68,IDR,ACTIVE,2026-08-08 19:00:00,2026-08-23 00:00:00
